,week,units,sales,spend,ROI,ACOS
0,27,95,9967.15,1280.71,6.783,0.128
1,28,196,20684.24,1220.07,15.953,0.059
2,29,257,26887.57,2660.69,9.105,0.099
3,30,235,24317.82,2883.68,7.433,0.119
4,31,185,17909.23,2108.95,7.492,0.118
5,32,172,14969.46,2277.13,5.574,0.152
6,33,183,16690.44,2771.19,5.023,0.166
7,34,175,16506.33,2491.6,5.625,0.151
8,35,199,18298.17,2752.75,5.647,0.15
9,36,171,18086.53,3017.52,4.994,0.167
10,37,203,20228.2,3133.84,5.455,0.155
11,38,220,22257.97,4189.39,4.313,0.188
12,39,133,17077.52,3716.0,3.596,0.218
